"MONTH_ID","PROV_ID","AREA_ID","SERVICE_TYPE","USER_ID","ONEIN3MON_TERM_TYPE","ONEIN3MON_IS_SMART","ONEIN3MON_IS_IPHONE","LASTIN3MON_IPHONE_VERSION","ONEIN3MON_OTHER_DET","ONEIN1MON_TERM_TYPE","ONEIN1MON_IS_SMART","ONEIN1MON_IS_IPHONE","LASTIN1MON_IPHONE_VERSION","ONEIN1MON_OTHER_DET","FLUXMOST1MON_IMEI","FLUXMOST1MON_MANU_ID","FLUXMOST1MON_MODEL_ID","FLUXMOST1MON_TERM_TYPE","FLUXMOST1MON_IS_SMART","FLUXMOST1MON_OTHER_DET","FLUXMOST1MON_OS_TYPE","USEMOST1MON_IMEI","USEMOST1MON_MANU_ID","USEMOST1MON_MODEL_ID","USEMOST1MON_TERM_TYPE","USEMOST1MON_IS_SMART","USEMOST1MON_OTHER_DET","USEMOST1MON_OS_TYPE","TM_LAST_IMEI","TM_LAST_MANU_ID","TM_LAST_MODEL_ID","TM_LAST_TERM_TYPE","TM_LAST_IS_SMART","TM_LAST_OTHER_DET","TM_LAST_OS_TYPE","USEMOST3MON_IMEI","USEMOST3MON_MANU_ID","USEMOST3MON_MODEL_ID","USEMOST3MON_TERM_TYPE","USEMOST3MON_IS_SMART","USEMOST3MON_OTHER_DET","USEMOST3MON_OS_TYPE","IS_RECOGNIZABLE_TERM","ONEIN1MON_TERM_TYPE_4G","ONEIN3MON_IMEI_4G","ONEIN3MON_IMEI_3G","ONEIN1MON_IMEI_4G","ONEIN1MON_IMEI_3G","ONEIN3MON_IMEI_2G","ONEIN1MON_IMEI_2G"
"201508","079","V0540100","30AAAAAA","1144009","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86113802679245","273","82707","3G","1","","Android 4.1","86113802679245","273","82707","3G","1","","Android 4.1","86113802679245","273","82707","3G","1","","Android 4.1","1","3G","","86113802679245","","86113802679245","",""
"201508","079","V0540100","30AAAAAA","1144131","3G","1","0","","","3G","1","0","","","","","","00","0","2","","86558202522437","1654","92868","3G","1","","Android 4.3","86558202522437","1654","92868","3G","1","","Android 4.3","","","","00","0","2","","1","3G","","86558202522437","","86558202522437","",""
"201508","079","V0540100","30AAAAAA","1144334","3G","1","0","","","3G","1","0","","","35755505572706","185","85371","3G","1","","Android 4.3","35755505572706","185","85371","3G","1","","Android 4.3","35755505572706","185","85371","3G","1","","Android 4.3","35755505572706","185","85371","3G","1","","Android 4.3","1","3G","","35755505572706","","35755505572706","",""
"201508","079","V0540100","30AAAAAA","1144461","3G","1","0","","","3G","1","0","","","35375704819184","161","20607","3G","1","","Symbian S60","35375704819184","161","20607","3G","1","","Symbian S60","35375704819184","161","20607","3G","1","","Symbian S60","35375704819184","161","20607","3G","1","","Symbian S60","1","3G","","35375704819184","","35375704819184","",""
"201508","079","V0540100","30AAAAAA","1144502","3G","1","0","","","3G","1","0","","","86417702042872","204","91922","3G","1","","Android 4.2","86417702042872","204","91922","3G","1","","Android 4.2","86417702042872","204","91922","3G","1","","Android 4.2","86417702042872","204","91922","3G","1","","Android 4.2","1","3G","","86417702042872","","86417702042872","",""
"201508","079","V0540100","30AAAAAA","1144545","4G","1","1","iPhone 6 (A1586)","","3G","1","1","iPhone 6 (A1586)","","35698206433679","264","92232","4G","1","","iOS 8.0","35698206433679","264","92232","4G","1","","iOS 8.0","35698206433679","264","92232","4G","1","","iOS 8.0","35698206433679","264","92232","4G","1","","iOS 8.0","1","4G","35698206433679","","35698206433679","","",""
"201508","079","V0540100","200101AA","1073874","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86672302208821","1654","92868","3G","1","","Android 4.3","86672302208821","1654","92868","3G","1","","Android 4.3","86672302208821","1654","92868","3G","1","","Android 4.3","1","3G","","86672302208821","","86672302208821","",""
"201508","079","V0540100","30AAAAAA","1073939","4G","1","0","","","3G","1","0","","","","","","00","0","1","","86493802620330","99","90628","4G","1","","Android 4.4","86493802620330","99","90628","4G","1","","Android 4.4","35496305642889","185","74451","3G","1","","Android 4.1","1","4G","86493802620330","35496305642889","86493802620330","35496305642889","",""
"201508","079","V0540100","200101AA","1075396","3G","1","1","iPhone 4","","3G","1","1","iPhone 4","","01242300793216","264","11385","3G","1","","iOS","01242300793216","264","11385","3G","1","","iOS","01242300793216","264","11385","3G","1","","iOS","01242300793216","264","11385","3G","1","","iOS","1","3G","","01242300793216","","01242300793216","86240102449097","86240102449097"
"201508","079","V0540100","30AAAAAA","1075435","4G","1","0","","","3G","1","0","","","86593102651401","1654","92873","4G","1","","Android 4.4","86593102651401","1654","92873","4G","1","","Android 4.4","86593102651401","1654","92873","4G","1","","Android 4.4","86593102651401","1654","92873","4G","1","","Android 4.4","1","4G","86593102651401","","86593102651401","","",""
"201508","079","V0540100","30AAAAAA","1075657","4G","1","1","iPhone 6 Plus (A1524)","","3G","1","1","iPhone 6 Plus (A1524)","","","","","00","0","1","","35924506344721","264","92228","4G","1","","iOS 8.0","35924506344721","264","92228","4G","1","","iOS 8.0","35924506344721","264","92228","4G","1","","iOS 8.0","1","4G","35924506344721","","35924506344721","","",""
"201508","079","V0540100","30AAAAAA","1075850","00","0","0","","3","00","0","0","","3","86569402008223","","","00","0","3","","86569402008223","","","00","0","3","","86569402008223","","","00","0","3","","86569402008223","","","00","0","3","","1","00","","","","","",""
"201508","079","V0540100","30AAAAAA","1069924","4G","1","0","","","3G","1","0","","","86604802359397","1654","92869","4G","1","","Android 4.3","86604802359397","1654","92869","4G","1","","Android 4.3","86604802359397","1654","92869","4G","1","","Android 4.3","86604802359397","1654","92869","4G","1","","Android 4.3","1","4G","86604802359397","","86604802359397","","",""
"201508","079","V0540100","30AAAAAA","1070261","3G","1","0","","","2G","0","0","","","","","","00","0","1","","35586306482195","2152","98430","2G","0","","","35586306482195","2152","98430","2G","0","","","35586306482195","2152","98430","2G","0","","","1","2G","","86582502452021","","","35586306482195","35586306482195"
"201508","079","V0540100","30AAAAAA","1070531","3G","1","0","","","3G","1","0","","","86899801134696","128","81445","3G","1","","Android 4.0","86899801134696","128","81445","3G","1","","Android 4.0","86899801134696","128","81445","3G","1","","Android 4.0","86899801134696","128","81445","3G","1","","Android 4.0","1","3G","","86899801134696","","86899801134696","",""
"201508","079","V0540100","30AAAAAA","1070995","4G","1","0","","","3G","1","0","","","","","","00","0","2","","35959606659727","185","97023","4G","1","","Android 5.0","35959606659727","185","97023","4G","1","","Android 5.0","","","","00","0","2","","1","4G","35959606659727","","35959606659727","","",""
"201508","079","V0540100","30AAAAAA","1071018","3G","1","0","","","2G","0","0","","","86821700067044","1696","66763","2G","0","","","86821700067044","1696","66763","2G","0","","","86821700067044","1696","66763","2G","0","","","86821700067044","1696","66763","2G","0","","","1","2G","","35472205595685","","","86821700067044","86821700067044"
"201508","079","V0540100","30AAAAAA","1071055","4G","1","1","iPhone 6 Plus (A1524)","","3G","1","1","iPhone 6 Plus (A1524)","","35438406541000","264","92228","4G","1","","iOS 8.0","35438406541000","264","92228","4G","1","","iOS 8.0","35438406541000","264","92228","4G","1","","iOS 8.0","35438406541000","264","92228","4G","1","","iOS 8.0","1","4G","35438406541000","","35438406541000","","",""
"201508","079","V0540100","30AAAAAA","1071106","4G","1","1","iPhone 5S","","3G","1","1","iPhone 5S","","35198106641626","264","87352","4G","1","","iOS 7.0","35198106641626","264","87352","4G","1","","iOS 7.0","35198106641626","264","87352","4G","1","","iOS 7.0","35198106641626","264","87352","4G","1","","iOS 7.0","1","4G","35198106641626","","35198106641626","","",""
"201508","079","V0540100","30AAAAAA","1071214","3G","1","0","","","3G","1","0","","","35708305144021","185","81109","3G","1","","Android 4.1","35708305144021","185","81109","3G","1","","Android 4.1","35458605140981","161","40088","2G","0","","","35708305144021","185","81109","3G","1","","Android 4.1","1","3G","","35708305144021","","35708305144021","35458605140981","35458605140981"
"201508","079","V0540100","30AAAAAA","1071307","3G","1","0","","","3G","1","0","","","35935805044185","185","87368","3G","1","","Android 4.3","35935805044185","185","87368","3G","1","","Android 4.3","35935805044185","185","87368","3G","1","","Android 4.3","35935805044185","185","87368","3G","1","","Android 4.3","1","3G","","35935805044185","","35935805044185","",""
"201508","079","V0540100","30AAAAAA","200061498","4G","1","1","iPhone 5S","","3G","1","1","iPhone 5S","","35802605091324","264","87352","4G","1","","iOS 7.0","35802605091324","264","87352","4G","1","","iOS 7.0","35802605091324","264","87352","4G","1","","iOS 7.0","35802605091324","264","87352","4G","1","","iOS 7.0","1","4G","35802605091324","","35802605091324","","",""
"201508","079","V0540100","30AAAAAA","200061537","4G","1","0","","","3G","1","0","","","","","","00","0","2","","35769806307031","185","98463","4G","1","","Android","35769806307031","185","98463","4G","1","","Android","","","","00","0","2","","1","4G","35769806307031","35996304004045","35769806307031","","",""
"201508","079","V0540100","30AAAAAA","200061621","3G","1","0","","","3G","1","0","","","35588205722130","185","76196","3G","1","","Android 4.1","35588205722130","185","76196","3G","1","","Android 4.1","35588205722130","185","76196","3G","1","","Android 4.1","35588205722130","185","76196","3G","1","","Android 4.1","1","3G","","35588205722130","","35588205722130","",""
"201508","079","V0540100","30AAAAAA","1144561","4G","1","1","iPhone 6 (A1549)","","3G","1","1","iPhone 6 (A1549)","","35444706062081","264","92231","4G","1","","iOS 8.0","35444706062081","264","92231","4G","1","","iOS 8.0","35444706062081","264","92231","4G","1","","iOS 8.0","35444706062081","264","92231","4G","1","","iOS 8.0","1","4G","35444706062081","","35444706062081","","",""
"201508","079","V0540100","30AAAAAA","1144686","4G","1","1","iPhone 5S","","3G","1","1","iPhone 5S","","35198306980787","264","87352","4G","1","","iOS 7.0","35198306980787","264","87352","4G","1","","iOS 7.0","35198306980787","264","87352","4G","1","","iOS 7.0","35198306980787","264","87352","4G","1","","iOS 7.0","1","4G","35198306980787","","35198306980787","","",""
"201508","079","V0540100","30AAAAAA","1145238","2G","0","0","","","00","0","0","","3","86746902105213","","","00","0","3","","86746902105213","","","00","0","3","","86746902105213","","","00","0","3","","86746902105213","","","00","0","3","","1","00","","","","","35258803053757",""
"201508","079","V0540100","30AAAAAA","1145630","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86663401364238","128","81429","3G","1","","Android 2.3","86663401364238","128","81429","3G","1","","Android 2.3","86663401364238","128","81429","3G","1","","Android 2.3","1","3G","","86663401364238","","86663401364238","",""
"201508","079","V0540100","30AAAAAA","1145733","4G","1","0","","","3G","1","0","","","86704702395990","17","98912","4G","1","","Android 4.4","86704702395990","17","98912","4G","1","","Android 4.4","86704702395990","17","98912","4G","1","","Android 4.4","86704702395990","17","98912","4G","1","","Android 4.4","1","4G","86704702395990","","86704702395990","","",""
"201508","079","V0542600","30AAAAAA","200055911","4G","1","1","iPhone 5","","3G","1","1","iPhone 5","","","","","00","0","2","","99000278621807","264","74243","4G","1","","iOS","99000278621807","264","74243","4G","1","","iOS","","","","00","0","2","","1","4G","99000278621807","","99000278621807","","",""
"201508","079","V0542600","200101AA","200055923","4G","1","0","","","3G","1","0","","","86518002279009","17","93177","4G","1","","Android 4.3","86518002279009","17","93177","4G","1","","Android 4.3","86518002279009","17","93177","4G","1","","Android 4.3","86518002279009","17","93177","4G","1","","Android 4.3","1","4G","86518002279009","","86518002279009","","",""
"201508","079","V0542600","200101AA","200055935","4G","0","0","","","3G","0","0","","","","","","00","0","1","","86617702645109","164","93127","4G","0","","","86617702645109","164","93127","4G","0","","","86617702645109","164","93127","4G","0","","","1","4G","86617702645109","","86617702645109","","",""
"201508","079","V0542600","200101AA","200056120","4G","1","0","","","3G","0","0","","","","","","00","0","1","","86606802304739","17","93182","4G","0","","","86606802304739","17","93182","4G","0","","","86490802517130","204","94325","3G","1","","Android","1","4G","86606802304739","86490802517130","86606802304739","","",""
"201508","079","V0540100","30AAAAAA","200056185","4G","1","1","iPhone 6 Plus (A1524)","","3G","1","1","iPhone 6 Plus (A1524)","","35924906620997","264","92228","4G","1","","iOS 8.0","35655505082620","185","73504","3G","1","","Android 4.1","35924906620997","264","92228","4G","1","","iOS 8.0","35655505082620","185","73504","3G","1","","Android 4.1","1","4G","35924906620997","35655505082620","35924906620997","35655505082620","",""
"201508","079","V0542400","30AAAAAA","200056206","3G","1","0","","","3G","1","0","","","35885105075311","185","73502","3G","1","","Android 4.2","35885105075311","185","73502","3G","1","","Android 4.2","35885105075311","185","73502","3G","1","","Android 4.2","35885105075311","185","73502","3G","1","","Android 4.2","1","3G","","35885105075311","","35885105075311","",""
"201508","079","V0540100","30AAAAAA","1076046","4G","1","0","","","3G","1","0","","","","","","00","0","1","","86487402000544","99","92019","3G","1","","Android 4.2","86487402000544","99","92019","3G","1","","Android 4.2","86487402000544","99","92019","3G","1","","Android 4.2","1","4G","86384602347069","86487402000544","86384602347069","86487402000544","",""
"201508","079","V0540100","30AAAAAA","1076129","3G","1","0","","","3G","1","0","","","86091902070578","79","82189","3G","1","","Android 4.2","86091902070578","79","82189","3G","1","","Android 4.2","86091902070578","79","82189","3G","1","","Android 4.2","86091902070578","79","82189","3G","1","","Android 4.2","1","3G","","86091902070578","","86091902070578","",""
"201508","079","V0540100","30AAAAAA","1076237","3G","1","0","","","3G","1","0","","","86296602171774","1654","87372","3G","1","","Android 4.2","86296602171774","1654","87372","3G","1","","Android 4.2","86296602171774","1654","87372","3G","1","","Android 4.2","86296602171774","1654","87372","3G","1","","Android 4.2","1","3G","","86296602171774","","86296602171774","",""
"201508","079","V0540100","30AAAAAA","1076277","3G","1","0","","","3G","1","0","","","35328506080365","185","88578","3G","1","","Android 4.4","35328506080365","185","88578","3G","1","","Android 4.4","35328506080365","185","88578","3G","1","","Android 4.4","35328506080365","185","88578","3G","1","","Android 4.4","1","3G","","35328506080365","","35328506080365","",""
"201508","079","V0540100","30AAAAAA","1076309","3G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","01313500969561","264","66060","3G","1","","iOS","01313500969561","264","66060","3G","1","","iOS","01313500969561","264","66060","3G","1","","iOS","01313500969561","264","66060","3G","1","","iOS","1","3G","","01313500969561","","01313500969561","",""
"201508","079","V0540100","30AAAAAA","1076496","3G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","","","","00","0","2","","01318000275910","264","66060","3G","1","","iOS","01318000275910","264","66060","3G","1","","iOS","","","","00","0","2","","1","3G","","01318000275910","","01318000275910","",""
"201508","079","V0540100","30AAAAAA","1077270","3G","1","0","","","3G","1","0","","","86064602167521","294","81666","3G","1","","Android 4.2","86064602167521","294","81666","3G","1","","Android 4.2","86064602167521","294","81666","3G","1","","Android 4.2","86064602167521","294","81666","3G","1","","Android 4.2","1","3G","","86064602167521","","86064602167521","",""
"201508","079","V0540100","30AAAAAA","1077363","4G","1","0","","","3G","1","0","","","","","","00","0","1","","86665502532348","99","98572","4G","1","","Android","86665502532348","99","98572","4G","1","","Android","86573102043183","1492","98422","4G","1","","Android 4.3","1","4G","86573102043183","","86665502532348","","",""
